order_id,customer_id,ship_mode,ship_date,address_id
CA-2017-167941,JF-15565,Second Class,11/9/2017,1474
CA-2017-111808,AR-10510,Standard Class,12/20/2017,1475
CA-2015-137512,AG-10675,Standard Class,5/12/2015,1476
CA-2017-139773,DV-13045,Same Day,12/4/2017,1477
CA-2017-134607,HL-15040,Second Class,10/8/2017,1478
CA-2014-109232,ND-18370,Second Class,1/16/2014,1479
CA-2015-139850,GB-14575,Standard Class,6/17/2015,1480
CA-2014-131310,CL-12565,Standard Class,7/18/2014,1481
US-2014-112872,RC-19960,Second Class,12/11/2014,1482
CA-2016-139269,JB-16045,Standard Class,5/30/2016,1483
CA-2016-139010,MC-17635,Second Class,2/26/2016,1484
CA-2016-134376,TT-21265,Standard Class,10/6/2016,1485
CA-2017-147291,MJ-17740,Standard Class,3/17/2017,1486
CA-2016-112893,AT-10735,Second Class,9/13/2016,1487
US-2014-150532,PB-19150,Standard Class,7/21/2014,1488
CA-2014-138317,NW-18400,Standard Class,6/25/2014,1489
CA-2015-130610,VP-21730,Standard Class,7/10/2015,1490
CA-2017-104381,RD-19810,Standard Class,12/23/2017,1491
CA-2016-131499,MG-17875,First Class,9/10/2016,1492
CA-2014-148761,PA-19060,Standard Class,5/21/2014,1493
CA-2017-116519,CR-12730,First Class,10/15/2017,1494
CA-2014-130729,AA-10375,Standard Class,10/29/2014,1495
CA-2016-124772,JG-15160,First Class,12/6/2016,1496
CA-2016-115525,RR-19525,Standard Class,7/29/2016,1497
CA-2017-134845,SR-20425,Standard Class,4/23/2017,1498
US-2015-138919,LS-16975,Standard Class,9/21/2015,1499
US-2016-160528,MH-18115,Standard Class,8/30/2016,1500
CA-2015-123568,SC-20095,Standard Class,11/14/2015,1501
CA-2017-124674,JB-16000,Standard Class,11/23/2017,1502
CA-2015-164441,AC-10450,Standard Class,11/13/2015,1503
CA-2017-169054,MO-17800,Standard Class,4/26/2017,1504
CA-2014-106719,RB-19645,Same Day,8/24/2014,1505
CA-2017-116855,AI-10855,Standard Class,12/21/2017,1506
US-2016-164189,DR-12880,Standard Class,3/28/2016,1507
CA-2015-168480,DM-12955,Standard Class,9/27/2015,1508
US-2016-114293,JH-16180,Standard Class,11/26/2016,1509
CA-2017-134173,AB-10060,Standard Class,9/21/2017,1510
US-2015-123960,BD-11605,Standard Class,6/16/2015,1511
CA-2017-101749,AS-10045,Standard Class,10/8/2017,1512
US-2016-147991,ZD-21925,Standard Class,5/9/2016,1513
CA-2017-149559,KF-16285,Same Day,9/12/2017,1514
CA-2015-135174,BP-11230,Second Class,5/2/2015,1515
CA-2017-125290,CC-12430,Second Class,11/10/2017,1516
CA-2014-137351,DB-13615,Standard Class,10/4/2014,1517
CA-2017-121419,TC-21475,First Class,4/4/2017,1518
US-2017-148054,NZ-18565,Standard Class,10/11/2017,1519
CA-2016-128517,SW-20350,Second Class,4/14/2016,1520
US-2015-100377,TS-21370,Standard Class,9/1/2015,1521
CA-2017-131492,HH-15010,Second Class,10/24/2017,1522
CA-2016-144554,DM-13345,Standard Class,11/12/2016,1523
CA-2017-127621,RE-19450,Standard Class,3/7/2017,1524
CA-2015-145184,JD-16150,First Class,11/29/2015,1525
CA-2017-106859,BF-11215,Second Class,3/18/2017,1526
US-2017-120089,ML-17755,Same Day,11/30/2017,1527
CA-2014-119375,YC-21895,Standard Class,11/22/2014,1528
CA-2016-125206,LR-16915,First Class,1/5/2016,1529
CA-2015-126137,BS-11755,Standard Class,10/8/2015,1530
CA-2014-143903,KM-16375,Standard Class,7/24/2014,1531
CA-2014-104780,BT-11530,Standard Class,5/25/2014,1532
CA-2017-101182,KB-16405,First Class,9/5/2017,1533
US-2017-132297,DW-13480,Standard Class,6/2/2017,1534
CA-2014-100328,JC-15340,Standard Class,2/3/2014,1535
CA-2017-118773,TP-21415,Standard Class,2/14/2017,1536
US-2017-159205,DB-12910,Second Class,4/2/2017,1537
CA-2016-112123,BH-11710,Standard Class,3/8/2016,1538
CA-2015-114468,TD-20995,Same Day,8/23/2015,1539
CA-2017-135692,CV-12805,Standard Class,5/1/2017,1540
CA-2017-131233,CS-12355,Standard Class,4/19/2017,1541
CA-2017-119578,JG-15310,Second Class,12/27/2017,1542
CA-2016-124562,JP-16135,Standard Class,12/12/2016,1543
US-2017-140074,EC-14050,Standard Class,3/29/2017,1544
CA-2016-103037,KH-16630,Standard Class,7/29/2016,1545
CA-2017-127460,FG-14260,Standard Class,7/14/2017,1546
CA-2016-121671,AA-10480,Standard Class,7/22/2016,1547
CA-2016-150350,MS-17770,Standard Class,8/30/2016,1548
CA-2015-121720,JE-15610,First Class,6/12/2015,1549
CA-2017-149895,EB-14110,Standard Class,9/12/2017,1550
CA-2017-147564,BP-11155,Standard Class,10/6/2017,1551
CA-2014-136399,CC-12100,First Class,12/17/2014,1552
CA-2014-107916,JP-15460,First Class,8/26/2014,1553
CA-2017-164168,LS-16975,Standard Class,11/18/2017,1554
CA-2015-112557,JL-15850,First Class,4/28/2015,1555
US-2014-122959,CY-12745,Same Day,12/12/2014,1556
CA-2017-162572,RB-19360,Second Class,9/27/2017,1557
US-2016-148110,AR-10825,Standard Class,9/11/2016,1558
CA-2017-131828,CS-11845,Second Class,2/13/2017,1559
CA-2014-109218,AR-10825,Second Class,7/3/2014,1560
CA-2016-120558,RD-19810,First Class,6/10/2016,1561
US-2014-109036,KH-16510,Standard Class,12/25/2014,1562
CA-2015-147830,NF-18385,First Class,12/18/2015,1563
CA-2017-150497,SM-20950,Standard Class,7/24/2017,1564
CA-2014-128986,GH-14410,Second Class,8/5/2014,1565
CA-2015-139584,EM-13810,Standard Class,8/28/2015,1566
US-2016-162677,DB-13210,First Class,3/27/2016,1567
US-2014-150924,PT-19090,Second Class,9/16/2014,1568
CA-2014-153969,HF-14995,Standard Class,9/25/2014,1569
CA-2016-146682,KW-16435,First Class,10/31/2016,1570
CA-2016-138695,KC-16675,Standard Class,6/3/2016,1571
CA-2017-107461,PK-19075,Second Class,12/26/2017,1572
US-2016-133879,KT-16465,Standard Class,3/28/2016,1573
CA-2017-157483,EP-13915,Standard Class,11/18/2017,1574
US-2017-132059,AP-10915,Standard Class,9/29/2017,1575
CA-2017-122280,SH-20395,Same Day,9/10/2017,1576
CA-2017-105235,SM-20950,Standard Class,12/11/2017,1577
CA-2017-152912,BM-11650,Second Class,11/12/2017,1578
CA-2014-123498,TC-20980,First Class,11/9/2014,1579
CA-2017-159352,KB-16585,Standard Class,3/17/2017,1580
US-2017-146416,JE-16165,Second Class,10/22/2017,1581
US-2015-163783,DR-12940,Standard Class,1/1/2016,1582
CA-2017-123981,RW-19630,Standard Class,10/8/2017,1583
CA-2017-158953,ML-18040,Standard Class,6/8/2017,1584
CA-2014-165428,JL-15130,First Class,9/4/2014,1585
CA-2016-169026,CM-12655,Standard Class,8/13/2016,1586
CA-2017-109750,FH-14365,Standard Class,7/28/2017,1587
CA-2015-149384,EH-13945,Same Day,7/10/2015,1588
CA-2014-131527,TB-21280,Standard Class,12/7/2014,1589
CA-2017-164000,AH-10030,Standard Class,12/22/2017,1590
CA-2014-164224,TT-21070,Second Class,5/20/2014,1591
CA-2014-158372,RD-19900,Standard Class,11/16/2014,1592
CA-2016-108882,LA-16780,Standard Class,1/15/2016,1593
US-2017-108245,SH-19975,Standard Class,9/27/2017,1594
CA-2014-142314,SF-20200,Standard Class,12/28/2014,1595
CA-2016-132409,TH-21235,Standard Class,6/1/2016,1596
CA-2017-150189,VG-21790,First Class,7/10/2017,1597
CA-2014-114433,NP-18325,Standard Class,5/17/2014,1598
CA-2017-104640,FH-14275,Standard Class,11/16/2017,1599
US-2015-137008,JP-15460,Standard Class,10/8/2015,1600
CA-2014-108189,ES-14080,First Class,10/5/2014,1601
CA-2014-154641,KL-16645,Standard Class,8/16/2014,1602
CA-2017-131625,BN-11515,Second Class,9/5/2017,1603
US-2017-156356,ND-18370,Standard Class,4/22/2017,1604
CA-2016-138933,JL-15130,First Class,4/27/2016,1605
CA-2016-140746,RC-19825,Same Day,1/15/2016,1606
CA-2016-146836,CC-12475,Same Day,5/2/2016,1607
US-2016-127971,DW-13195,Standard Class,11/27/2016,1608
US-2016-140809,CK-12760,First Class,2/3/2016,1609
CA-2017-114524,EG-13900,Second Class,4/5/2017,1610
CA-2017-113355,SJ-20215,Standard Class,12/5/2017,1611
US-2017-140907,BP-11185,Second Class,12/12/2017,1612
CA-2016-159730,SJ-20125,Standard Class,9/21/2016,1613
CA-2016-157868,MC-17590,Standard Class,12/29/2016,1614
CA-2017-119389,BG-11740,First Class,4/19/2017,1615
CA-2017-110373,MA-17560,Second Class,10/30/2017,1616
CA-2016-155474,CC-12220,Standard Class,7/14/2016,1617
CA-2015-155453,RA-19885,Standard Class,8/14/2015,1618
US-2016-161844,DK-12835,Second Class,12/14/2016,1619
US-2016-162103,LB-16795,Standard Class,11/17/2016,1620
CA-2014-151554,CM-11815,First Class,11/15/2014,1621
CA-2014-140662,TS-21205,First Class,11/19/2014,1622
CA-2016-122518,RF-19345,Second Class,3/8/2016,1623
US-2014-126571,JF-15565,Standard Class,10/15/2014,1624
CA-2014-143840,EH-14185,Standard Class,5/29/2014,1625
CA-2014-115980,VW-21775,Standard Class,7/19/2014,1626
CA-2015-155145,KN-16450,Second Class,12/29/2015,1627
CA-2015-146038,SJ-20215,Standard Class,2/16/2015,1628
CA-2017-133865,PS-19045,Standard Class,5/12/2017,1629
CA-2017-116358,KM-16225,Standard Class,11/6/2017,1630
CA-2014-102988,GM-14695,Second Class,4/9/2014,1631
US-2014-117170,KT-16465,Standard Class,9/24/2014,1632
CA-2014-159478,MH-17785,Standard Class,10/6/2014,1633
CA-2014-103702,AF-10885,Standard Class,9/17/2014,1634
CA-2017-150525,JP-16135,Standard Class,2/25/2017,1635
CA-2015-157770,RD-19585,First Class,12/15/2015,1636
CA-2016-167290,JF-15295,Standard Class,11/4/2016,1637
CA-2014-106264,CK-12595,Standard Class,12/30/2014,1638
CA-2014-138023,KH-16510,First Class,8/18/2014,1639
CA-2017-113418,CM-12655,First Class,10/3/2017,1640
US-2015-110569,EB-13870,Standard Class,5/30/2015,1641
CA-2017-136308,MW-18235,Same Day,11/16/2017,1642
US-2014-159926,CS-11950,Standard Class,11/22/2014,1643
CA-2014-104738,SP-20620,Second Class,1/1/2015,1644
CA-2015-144386,GT-14635,Standard Class,11/11/2015,1645
CA-2016-111416,LW-17215,Standard Class,9/22/2016,1646
CA-2016-162747,AH-10030,Second Class,3/25/2016,1647
US-2014-133130,TH-21100,Standard Class,10/1/2014,1648
CA-2017-169978,HG-15025,Standard Class,12/28/2017,1649
CA-2017-161739,EB-13750,Second Class,11/15/2017,1650
CA-2015-165057,SC-20725,Standard Class,9/15/2015,1651
CA-2014-134551,TS-21505,Standard Class,12/25/2014,1652
CA-2015-120810,TH-21550,Standard Class,7/27/2015,1653
CA-2014-165309,KD-16270,Standard Class,11/15/2014,1654
CA-2017-122595,GM-14455,Standard Class,12/20/2017,1655
US-2017-109253,PR-18880,First Class,8/22/2017,1656
CA-2016-145982,TB-21055,Second Class,9/1/2016,1657
CA-2015-112014,ON-18715,Standard Class,8/20/2015,1658
CA-2017-154732,AH-10195,First Class,11/7/2017,1659
US-2016-157308,NM-18520,Standard Class,8/21/2016,1660
CA-2016-147536,AR-10510,Standard Class,12/31/2016,1661
US-2014-134733,BM-11650,Standard Class,9/28/2014,1662
US-2014-150434,CA-12310,Standard Class,7/24/2014,1663
CA-2017-100335,NF-18595,Standard Class,9/13/2017,1664
CA-2016-139234,AF-10870,Standard Class,5/10/2016,1665
US-2015-142020,TC-21535,Second Class,6/8/2015,1666
CA-2015-139962,Dp-13240,Standard Class,12/20/2015,1667
CA-2016-130050,MC-17425,Second Class,7/18/2016,1668
CA-2014-115161,LC-17050,First Class,2/2/2014,1669
CA-2014-165379,BM-11650,Standard Class,7/15/2014,1670
CA-2015-115511,NW-18400,Standard Class,11/25/2015,1671
CA-2016-134887,TB-21280,Same Day,3/25/2016,1672
CA-2017-123778,BS-11755,Standard Class,9/30/2017,1673
CA-2015-161718,SO-20335,Standard Class,12/10/2015,1674
CA-2016-100671,CS-12490,First Class,11/4/2016,1675
CA-2017-142867,PO-19180,Standard Class,3/21/2017,1676
CA-2017-103156,TD-20995,First Class,11/24/2017,1677
US-2017-162208,SP-20620,First Class,8/30/2017,1678
CA-2015-130659,MS-17365,Second Class,12/9/2015,1679
CA-2017-148404,Dp-13240,Standard Class,10/11/2017,1680
CA-2017-101077,DB-13660,Second Class,3/30/2017,1681
CA-2014-166471,MG-17650,Standard Class,8/13/2014,1682
CA-2014-105340,EH-14185,First Class,11/25/2014,1683
US-2017-131583,CL-11890,Same Day,6/10/2017,1684
US-2017-148362,KF-16285,Standard Class,7/8/2017,1685
CA-2014-102274,DH-13075,Standard Class,11/26/2014,1686
CA-2015-129700,LA-16780,First Class,5/5/2015,1687
CA-2017-168739,HZ-14950,Standard Class,6/5/2017,1688
CA-2015-152527,CM-12190,Same Day,10/17/2015,1689
US-2014-150119,LB-16795,Standard Class,4/27/2014,1690
US-2017-150847,JF-15490,Standard Class,5/6/2017,1691
CA-2016-100244,GM-14695,Standard Class,9/24/2016,1692
CA-2016-116540,SS-20590,Same Day,9/2/2016,1693
CA-2015-151841,TC-21475,Standard Class,5/2/2015,1694
CA-2015-150791,CC-12430,Standard Class,9/13/2015,1695
CA-2016-134803,CL-12565,Standard Class,6/3/2016,1696
CA-2015-153381,DE-13255,Standard Class,9/28/2015,1697
US-2017-111024,SZ-20035,Second Class,7/6/2017,1698
CA-2017-148264,LF-17185,First Class,12/9/2017,1699
CA-2017-131212,AB-10165,Standard Class,12/9/2017,1700
US-2015-100531,NM-18520,First Class,9/29/2015,1701
CA-2017-152583,RA-19945,Same Day,10/30/2017,1702
CA-2015-144099,PO-19195,Same Day,11/30/2015,1703
CA-2014-158337,KA-16525,Second Class,3/14/2014,1704
CA-2017-168858,JD-16150,Standard Class,11/23/2017,1705
CA-2016-116344,JO-15145,Standard Class,8/2/2016,1706
CA-2015-131779,LE-16810,Standard Class,6/17/2015,1707
CA-2016-158869,AH-10690,First Class,8/7/2016,1708
CA-2017-102554,KN-16705,Standard Class,6/15/2017,1709
CA-2016-162614,TB-21250,Standard Class,10/13/2016,1710
CA-2014-168592,DP-13390,Standard Class,9/14/2014,1711
CA-2014-157609,KN-16705,Second Class,3/21/2014,1712
CA-2015-153325,ST-20530,Second Class,3/2/2015,1713
CA-2015-153626,EB-13870,Standard Class,7/14/2015,1714
CA-2016-166485,AH-10210,Standard Class,2/27/2016,1715
CA-2017-136448,AS-10090,First Class,9/18/2017,1716
CA-2017-114258,EM-13825,Second Class,11/10/2017,1717
CA-2015-152611,KA-16525,Second Class,2/23/2015,1718
CA-2016-165470,HJ-14875,Standard Class,11/30/2016,1719
CA-2017-128699,ND-18370,Second Class,12/5/2017,1720
US-2015-147242,EH-13765,Standard Class,9/14/2015,1721
CA-2016-146143,MC-17845,Standard Class,12/19/2016,1722
CA-2015-100888,MH-17455,Standard Class,4/10/2015,1723
US-2016-150035,CL-11890,Standard Class,12/5/2016,1724
CA-2017-122644,SF-20965,Standard Class,11/17/2017,1725
CA-2017-111815,EP-13915,Standard Class,3/10/2017,1726
CA-2016-144911,RW-19630,First Class,11/30/2016,1727
CA-2014-143385,SJ-20500,Standard Class,9/5/2014,1728
CA-2016-131289,SP-20620,Standard Class,12/14/2016,1729
CA-2014-124023,PJ-19015,First Class,4/10/2014,1730
CA-2014-124688,CC-12610,First Class,8/29/2014,1731
CA-2016-151169,MY-18295,Standard Class,10/26/2016,1732
US-2016-134761,DB-13210,Same Day,11/30/2016,1733
CA-2017-120705,MG-17875,Standard Class,9/11/2017,1734
CA-2015-157322,RH-19600,Standard Class,7/6/2015,1735
CA-2017-142034,KB-16240,Standard Class,9/28/2017,1736
CA-2016-107328,CA-12055,Standard Class,8/15/2016,1737
CA-2016-108616,JK-15730,Standard Class,10/3/2016,1738
CA-2017-125115,RD-19930,Same Day,4/10/2017,1739
CA-2016-150945,JK-16120,Second Class,12/20/2016,1740
CA-2014-166863,SC-20020,Standard Class,6/24/2014,1741
CA-2017-140326,HW-14935,First Class,9/6/2017,1742
CA-2016-168536,SC-20800,Standard Class,12/24/2016,1743
US-2016-113649,HA-14920,First Class,8/12/2016,1744
CA-2015-124975,MG-17875,First Class,6/25/2015,1745
CA-2015-168767,DM-12955,Standard Class,4/15/2015,1746
CA-2016-114482,DM-13345,Second Class,11/25/2016,1747
CA-2016-137673,ML-17395,Standard Class,9/10/2016,1748
CA-2016-132731,GA-14515,Standard Class,11/28/2016,1749
CA-2017-148922,SU-20665,Second Class,12/15/2017,1750
CA-2016-130680,BD-11320,Standard Class,6/29/2016,1751
CA-2015-141145,DB-13405,Standard Class,9/23/2015,1752
US-2016-152835,RP-19855,Standard Class,5/23/2016,1753
CA-2016-155565,EH-13765,Same Day,5/28/2016,1754
CA-2014-110849,JL-15835,Standard Class,4/23/2014,1755
CA-2016-145842,FM-14380,Second Class,6/20/2016,1756
CA-2014-158771,SB-20290,Same Day,5/9/2014,1757
CA-2016-157511,SV-20365,First Class,9/20/2016,1758
CA-2017-121216,MM-17920,Second Class,12/25/2017,1759
CA-2017-155292,RD-19810,First Class,11/1/2017,1760
CA-2016-152555,ME-17320,Second Class,4/2/2016,1761
CA-2017-107832,FH-14275,Second Class,11/26/2017,1762
CA-2014-120838,PO-18865,Second Class,3/26/2014,1763
CA-2017-118542,CC-12550,Standard Class,12/5/2017,1764
CA-2017-152737,TS-21505,Standard Class,11/12/2017,1765
CA-2017-109757,MD-17350,Second Class,9/9/2017,1766
CA-2016-130029,GT-14755,First Class,7/6/2016,1767
CA-2017-103877,RD-19660,Standard Class,9/14/2017,1768
CA-2016-137176,DB-12910,Second Class,9/14/2016,1769
CA-2017-168109,JK-15640,Same Day,7/3/2017,1770
US-2017-126081,FC-14335,Standard Class,7/4/2017,1771
CA-2017-117023,JW-15955,Standard Class,8/12/2017,1772
CA-2015-143532,DC-12850,Standard Class,3/24/2015,1773
CA-2016-103163,FM-14290,Standard Class,6/11/2016,1774
CA-2016-104157,MT-17815,Standard Class,7/29/2016,1775
CA-2017-117807,DK-13090,Standard Class,10/7/2017,1776
CA-2015-121650,KD-16495,Standard Class,12/16/2015,1777
CA-2017-161823,AG-10300,Standard Class,9/8/2017,1778
CA-2017-121839,MH-18115,Standard Class,9/28/2017,1779
CA-2017-158729,AC-10450,First Class,12/21/2017,1780
CA-2017-146535,FM-14290,Standard Class,11/30/2017,1781
CA-2014-154186,RA-19285,Second Class,12/15/2014,1782
CA-2016-108434,JG-15160,Second Class,12/7/2016,1783
CA-2016-164154,NZ-18565,Standard Class,9/17/2016,1784
CA-2017-148012,KM-16225,Standard Class,12/15/2017,1785
CA-2014-102869,LC-17140,Second Class,9/14/2014,1786
CA-2017-138310,NP-18700,Standard Class,6/30/2017,1787
CA-2014-159835,RB-19330,Standard Class,11/24/2014,1788
CA-2017-112956,TH-21550,Standard Class,8/27/2017,1789
CA-2016-119683,CK-12595,Second Class,3/16/2016,1790
CA-2014-163559,ST-20530,Second Class,9/28/2014,1791
CA-2014-140228,GB-14530,Standard Class,5/3/2014,1792
US-2016-131674,NC-18535,Second Class,12/1/2016,1793
CA-2015-110093,AB-10255,Standard Class,12/8/2015,1794
CA-2017-112529,SC-20770,First Class,11/21/2017,1795
CA-2016-154536,JC-15340,Standard Class,9/9/2016,1796
CA-2017-141929,RA-19285,Standard Class,9/8/2017,1797
CA-2016-109743,SH-19975,Standard Class,9/29/2016,1798
CA-2014-159184,JC-15775,Standard Class,9/19/2014,1799
CA-2017-113530,BC-11125,Second Class,5/21/2017,1800
CA-2014-169726,JH-15985,Standard Class,8/13/2014,1801
CA-2017-155957,CC-12610,Standard Class,11/30/2017,1802
CA-2017-132178,DB-12970,Second Class,5/8/2017,1803
CA-2016-145177,PP-18955,Standard Class,11/14/2016,1804
CA-2014-156594,MC-17845,Second Class,12/23/2014,1805
CA-2014-146528,VF-21715,Second Class,7/27/2014,1806
CA-2015-168459,MC-17275,Standard Class,11/27/2015,1807
CA-2017-109960,DB-13210,Second Class,12/11/2017,1808
CA-2017-133004,AJ-10945,Standard Class,9/5/2017,1809
CA-2017-168102,CP-12340,Standard Class,4/30/2017,1810
CA-2017-158036,DB-13555,Standard Class,9/14/2017,1811
CA-2015-128083,EB-13750,Standard Class,3/17/2015,1812
CA-2016-161676,JP-15460,Standard Class,7/23/2016,1813
CA-2016-155005,SC-20050,Second Class,6/15/2016,1814
US-2017-129777,FM-14290,Standard Class,7/9/2017,1815
CA-2014-129364,TB-21250,Standard Class,12/13/2014,1816
CA-2016-104969,EH-14125,Standard Class,4/14/2016,1817
CA-2017-154109,ML-17410,Standard Class,11/11/2017,1818
CA-2015-156440,MH-17620,Standard Class,12/9/2015,1819
CA-2015-132626,BT-11680,Standard Class,7/14/2015,1820
CA-2016-102792,JC-15340,Standard Class,12/19/2016,1821
CA-2016-108567,DB-13210,Standard Class,5/24/2016,1822
CA-2017-140760,DO-13435,Second Class,6/5/2017,1823
US-2015-131359,FA-14230,Second Class,11/2/2015,1824
CA-2016-142097,QJ-19255,Standard Class,10/20/2016,1825
CA-2015-151680,TC-21475,Second Class,11/21/2015,1826
CA-2014-140039,ON-18715,Standard Class,9/17/2014,1827
CA-2017-160416,AD-10180,Second Class,11/18/2017,1828
CA-2017-169411,AC-10615,Standard Class,12/29/2017,1829
CA-2016-126543,MF-17665,Second Class,1/13/2016,1830
CA-2015-104941,DH-13075,Standard Class,6/19/2015,1831
CA-2017-160087,EN-13780,Standard Class,3/22/2017,1832
CA-2014-120544,SS-20140,Standard Class,11/27/2014,1833
CA-2017-113670,RS-19765,First Class,10/17/2017,1834
CA-2017-166198,JW-15955,First Class,4/24/2017,1835
CA-2014-135608,JK-15625,Second Class,12/10/2014,1836
CA-2017-144568,JO-15550,Standard Class,6/2/2017,1837
CA-2016-142370,TP-21130,Standard Class,9/23/2016,1838
CA-2016-105900,BS-11590,Standard Class,9/23/2016,1839
CA-2016-151155,AB-10255,Standard Class,12/24/2016,1840
CA-2017-144036,FO-14305,Standard Class,11/26/2017,1841
US-2014-169789,MF-17665,Standard Class,1/4/2015,1842
CA-2017-127264,SA-20830,First Class,4/5/2017,1843
CA-2016-151512,SH-19975,Standard Class,1/2/2017,1844
CA-2016-165169,JL-15235,Standard Class,6/11/2016,1845
CA-2015-109575,KH-16630,Standard Class,9/23/2015,1846
CA-2017-168193,RM-19750,Second Class,3/11/2017,1847
CA-2016-115476,VM-21835,Same Day,3/17/2016,1848
CA-2016-133340,LH-17155,Standard Class,12/13/2016,1849
CA-2016-137848,WB-21850,Standard Class,1/21/2016,1850
CA-2014-113047,AP-10915,Same Day,10/24/2014,1851
CA-2016-149979,RA-19915,Second Class,9/28/2016,1852
CA-2017-161956,DR-12880,Second Class,8/29/2017,1853
CA-2016-116799,JG-15310,First Class,3/6/2016,1854
CA-2016-111283,LC-16870,Standard Class,3/4/2016,1855
CA-2015-167745,GB-14530,Standard Class,9/23/2015,1856
CA-2017-104577,CK-12205,Standard Class,5/17/2017,1857
CA-2016-156251,TS-21160,Second Class,8/18/2016,1858
CA-2017-125878,MH-18025,Standard Class,3/2/2017,1859
CA-2016-163153,DM-12955,Standard Class,3/25/2016,1860
CA-2015-103205,JJ-15760,Second Class,12/10/2015,1861
CA-2014-153913,KB-16585,Second Class,12/20/2014,1862
CA-2016-155530,CM-12160,Standard Class,12/21/2016,1863
